time,temp,dwpt,rhum,prcp,snow,wdir,wspd,wpgt,pres,tsun,coco
2022-07-22 09:00:00,75.2,57.4,54.0,0.0,,230.0,6.8,,1011.0,,3.0
2022-07-22 10:00:00,75.2,57.4,54.0,0.0,,240.0,11.8,,1011.0,,3.0
2022-07-22 11:00:00,75.2,57.4,54.0,0.0,,240.0,5.8,,1011.0,,3.0
2022-07-22 12:00:00,70.3,58.8,67.0,0.0,,252.0,3.8,,1010.6,,1.0
2022-07-22 13:00:00,80.6,59.2,48.0,0.0,,240.0,5.6,,1012.0,,1.0
2022-07-22 14:00:00,76.5,60.6,58.0,0.0,,236.0,2.9,,1010.9,,2.0
2022-07-22 15:00:00,80.6,56.7,44.0,0.0,,247.0,5.3,,1010.5,,2.0
2022-07-22 16:00:00,87.8,55.2,33.0,0.0,,270.0,12.4,,1011.0,,1.0
2022-07-22 17:00:00,89.6,55.8,32.0,0.0,,290.0,12.7,,1011.0,,1.0
2022-07-22 18:00:00,91.4,55.6,30.0,0.0,,290.0,9.2,,1011.0,,1.0
2022-07-22 19:00:00,91.4,57.4,32.0,0.0,,290.0,13.7,,1011.0,,1.0
2022-07-22 20:00:00,91.4,57.4,32.0,0.0,,290.0,10.6,,1010.0,,2.0
2022-07-22 21:00:00,91.4,59.2,34.0,0.0,,300.0,10.6,,1010.0,,3.0
2022-07-22 22:00:00,91.4,57.4,32.0,0.0,,270.0,11.8,,1010.0,,2.0
2022-07-22 23:00:00,91.4,59.2,34.0,0.0,,240.0,8.1,,1010.0,,2.0
2022-07-23 00:00:00,89.6,55.8,32.0,0.0,,310.0,10.6,,1010.0,,1.0
2022-07-23 01:00:00,86.0,51.8,31.0,0.0,,339.0,1.6,,1011.0,,1.0
2022-07-23 02:00:00,75.2,55.2,50.0,0.0,,0.0,0.0,,1011.0,,1.0
2022-07-23 03:00:00,75.2,55.2,50.0,0.0,,190.0,3.7,,1011.0,,1.0
2022-07-23 04:00:00,69.8,57.0,64.0,0.0,,196.0,4.2,,1011.0,,2.0
2022-07-23 05:00:00,71.6,57.4,61.0,0.0,,0.0,0.0,,1011.0,,3.0
2022-07-23 06:00:00,68.0,57.0,68.0,0.0,,0.0,0.0,,1011.0,,1.0
2022-07-23 07:00:00,64.4,57.4,78.0,0.0,,191.0,3.4,,1011.0,,1.0
2022-07-23 08:00:00,64.4,59.2,83.0,0.0,,132.0,3.6,,1011.0,,1.0
2022-07-23 09:00:00,64.4,62.6,94.0,0.0,,171.0,4.2,,1011.0,,1.0
2022-07-23 10:00:00,64.4,60.8,88.0,0.0,,340.0,16.1,,1012.0,,1.0
2022-07-23 11:00:00,69.8,64.4,83.0,0.0,,70.0,4.7,,1011.0,,1.0
2022-07-23 12:00:00,75.2,64.4,69.0,0.0,,130.0,4.7,,1011.0,,1.0
2022-07-23 13:00:00,78.8,64.2,61.0,0.0,,110.0,4.3,,1010.0,,1.0
2022-07-23 14:00:00,78.8,64.2,61.0,0.0,,116.0,4.7,,1011.0,,3.0
2022-07-23 15:00:00,75.2,66.4,74.0,0.0,,126.0,4.7,,1012.0,,3.0
2022-07-23 16:00:00,73.4,64.6,74.0,0.0,,350.0,11.8,,1013.0,,3.0
2022-07-23 17:00:00,69.8,66.0,88.0,0.0,,80.0,10.3,,1009.0,,3.0
2022-07-23 18:00:00,73.4,66.2,78.0,0.008,,60.0,11.8,,1009.0,,7.0
2022-07-23 19:00:00,73.4,70.0,89.0,0.051,,110.0,8.1,,1011.0,,9.0
2022-07-23 20:00:00,73.4,71.6,94.0,0.035,,360.0,8.1,,1012.0,,8.0
2022-07-23 21:00:00,73.4,71.6,94.0,0.0,,120.0,12.4,,1007.0,,3.0
2022-07-23 22:00:00,78.8,66.0,65.0,0.0,,120.0,11.4,,1008.0,,3.0
2022-07-23 23:00:00,77.0,64.4,65.0,0.0,,140.0,4.3,,1009.0,,3.0
2022-07-24 00:00:00,75.2,66.4,74.0,0.0,,140.0,4.3,,1009.0,,1.0
2022-07-24 01:00:00,75.2,66.4,74.0,0.173,,30.0,4.7,,1009.0,,18.0
2022-07-24 02:00:00,73.4,66.2,78.0,0.004,,32.0,5.2,,1009.0,,7.0
2022-07-24 03:00:00,69.8,66.0,88.0,0.13,,20.0,4.3,,1010.0,,9.0
2022-07-24 04:00:00,69.8,68.0,94.0,0.028,,340.0,3.7,,1009.0,,8.0
2022-07-24 05:00:00,69.8,66.0,88.0,0.0,,320.0,3.7,,1009.0,,1.0
2022-07-24 06:00:00,69.8,66.0,88.0,0.0,,310.0,4.7,,1010.0,,1.0
2022-07-24 07:00:00,69.8,66.0,88.0,0.0,,320.0,8.1,,1011.0,,1.0
2022-07-24 08:00:00,68.0,64.4,88.0,0.0,,320.0,9.2,,1011.0,,1.0
2022-07-24 09:00:00,66.2,62.6,88.0,0.0,,310.0,7.0,,1011.0,,1.0
2022-07-24 10:00:00,64.4,62.6,94.0,0.0,,310.0,8.1,,1012.0,,1.0
2022-07-24 11:00:00,64.4,62.6,94.0,0.0,,300.0,8.1,,1013.0,,1.0
2022-07-24 12:00:00,66.2,60.8,83.0,0.0,,310.0,10.3,,1014.0,,1.0
2022-07-24 13:00:00,69.8,55.2,60.0,0.0,,310.0,11.4,,1014.0,,1.0
2022-07-24 14:00:00,73.4,55.2,53.0,0.0,,310.0,15.0,,1014.0,,1.0
2022-07-24 15:00:00,75.2,53.6,47.0,0.0,,310.0,17.4,,1015.0,,1.0
2022-07-24 16:00:00,73.4,53.6,50.0,0.0,,310.0,18.6,,1015.0,,1.0
2022-07-24 17:00:00,77.0,53.4,44.0,0.0,,310.0,18.6,,1015.0,,1.0
2022-07-24 18:00:00,75.2,51.8,44.0,0.0,,310.0,12.7,,1015.0,,2.0
2022-07-24 19:00:00,80.6,52.0,37.0,0.0,,290.0,17.4,,1014.0,,2.0
2022-07-24 20:00:00,78.8,53.8,42.0,0.0,,310.0,13.9,,1015.0,,3.0
2022-07-24 21:00:00,80.6,52.0,37.0,0.0,,310.0,16.2,,1015.0,,3.0
2022-07-24 22:00:00,78.8,51.8,39.0,0.0,,310.0,19.7,,1015.0,,2.0
2022-07-24 23:00:00,77.0,51.4,41.0,0.0,,320.0,17.4,,1016.0,,3.0
2022-07-25 00:00:00,73.4,53.6,50.0,0.0,,320.0,12.4,,1016.0,,3.0
2022-07-25 01:00:00,71.6,52.0,50.0,0.0,,340.0,11.8,,1016.0,,1.0
2022-07-25 02:00:00,69.8,52.0,53.0,0.0,,330.0,9.3,,1017.0,,3.0
2022-07-25 03:00:00,66.2,53.6,64.0,0.0,,330.0,6.8,,1017.0,,2.0
2022-07-25 04:00:00,66.2,53.6,64.0,0.0,,320.0,6.8,,1018.0,,1.0
2022-07-25 05:00:00,62.6,53.4,72.0,0.0,,0.0,0.0,,1019.0,,1.0
2022-07-25 06:00:00,60.8,51.8,72.0,0.0,,0.0,0.0,,1018.0,,1.0
2022-07-25 07:00:00,59.0,51.8,77.0,0.0,,330.0,3.7,,1018.0,,1.0
2022-07-25 08:00:00,57.2,51.8,82.0,0.0,,344.0,3.4,,1018.0,,1.0
2022-07-25 09:00:00,55.4,53.8,94.0,0.0,,3.0,4.0,,1018.0,,1.0
2022-07-25 10:00:00,53.6,53.6,100.0,0.0,,354.0,3.8,,1018.0,,2.0
2022-07-25 11:00:00,53.6,53.6,100.0,0.0,,0.0,0.0,,1019.0,,1.0
2022-07-25 12:00:00,64.4,52.0,64.0,0.0,,289.0,2.7,,1020.0,,2.0
2022-07-25 13:00:00,68.0,46.4,46.0,0.0,,210.0,4.3,,1020.0,,3.0
2022-07-25 14:00:00,69.8,46.2,43.0,0.0,,180.0,4.3,,1020.0,,1.0
2022-07-25 15:00:00,71.6,44.6,38.0,0.0,,220.0,4.7,,1020.0,,2.0
2022-07-25 16:00:00,71.6,46.6,41.0,0.0,,260.0,4.7,,1020.0,,1.0
2022-07-25 17:00:00,75.2,46.4,36.0,0.0,,250.0,7.0,,1019.0,,1.0
2022-07-25 18:00:00,75.2,46.4,36.0,0.0,,240.0,5.8,,1019.0,,2.0
2022-07-25 19:00:00,77.0,46.6,34.0,0.0,,242.0,3.1,,1018.0,,1.0
2022-07-25 20:00:00,78.8,48.0,34.0,0.0,,280.0,8.1,,1017.0,,3.0
2022-07-25 21:00:00,77.0,50.2,39.0,0.0,,262.0,5.8,,1015.9,,2.0
2022-07-25 22:00:00,78.8,51.8,39.0,0.0,,280.0,8.1,,1017.0,,3.0
2022-07-25 23:00:00,75.2,51.8,44.0,0.0,,270.0,8.1,,1016.0,,3.0
2022-07-26 00:00:00,73.4,55.2,53.0,0.0,,270.0,5.6,,1016.0,,3.0
2022-07-26 01:00:00,73.4,55.2,53.0,0.0,,250.0,5.6,,1016.0,,3.0
2022-07-26 02:00:00,71.6,57.4,61.0,0.0,,223.0,4.3,,1016.0,,3.0
2022-07-26 03:00:00,69.8,57.0,64.0,0.0,,236.0,7.1,,1016.0,,3.0
2022-07-26 04:00:00,64.4,57.4,78.0,0.0,,232.0,5.8,,1016.0,,3.0
2022-07-26 05:00:00,68.0,59.0,73.0,0.0,,0.0,0.0,,1016.0,,3.0
2022-07-26 06:00:00,66.2,59.2,78.0,0.0,,220.0,5.6,,1016.0,,3.0
2022-07-26 07:00:00,66.2,60.8,83.0,0.0,,200.0,4.3,,1015.0,,3.0
2022-07-26 08:00:00,66.2,60.8,83.0,0.0,,180.0,4.3,,1015.0,,3.0
2022-07-26 09:00:00,66.2,60.8,83.0,0.0,,180.0,4.3,,1015.0,,3.0
2022-07-26 10:00:00,64.4,60.8,88.0,0.0,,190.0,3.4,,1015.0,,3.0
2022-07-26 11:00:00,66.2,60.8,83.0,0.0,,0.0,0.0,,1015.0,,3.0
2022-07-26 12:00:00,69.8,62.6,78.0,0.0,,190.0,4.7,,1015.0,,3.0
2022-07-26 13:00:00,71.6,61.0,69.0,0.0,,190.0,8.1,,1015.0,,3.0
2022-07-26 14:00:00,71.6,61.0,69.0,0.0,,200.0,9.3,,1015.0,,3.0
2022-07-26 15:00:00,75.2,60.8,61.0,0.0,,220.0,10.3,,1014.0,,3.0
2022-07-26 16:00:00,75.2,60.8,61.0,0.0,,210.0,9.2,,1014.0,,3.0
2022-07-26 17:00:00,75.2,60.8,61.0,0.0,,200.0,8.1,,1013.0,,2.0
2022-07-26 18:00:00,75.2,60.8,61.0,0.0,,200.0,9.3,,1013.0,,3.0
2022-07-26 19:00:00,73.4,64.6,74.0,0.0,,360.0,7.0,,1013.0,,3.0
2022-07-26 20:00:00,71.6,67.8,88.0,0.012,,360.0,5.6,,1012.0,,8.0
2022-07-26 21:00:00,71.6,67.8,88.0,0.051,,160.0,7.0,,1012.0,,9.0
2022-07-26 22:00:00,71.6,67.8,88.0,0.0,,180.0,6.8,,1011.0,,3.0
2022-07-26 23:00:00,73.4,68.0,83.0,0.0,,180.0,5.6,,1011.0,,3.0
2022-07-27 00:00:00,71.6,67.8,88.0,0.012,,180.0,5.6,,1010.0,,17.0
2022-07-27 01:00:00,71.6,66.2,83.0,0.0,,250.0,8.1,,1010.0,,3.0
2022-07-27 02:00:00,71.6,66.2,83.0,0.028,,250.0,6.8,,1010.0,,8.0
2022-07-27 03:00:00,71.6,66.2,83.0,0.008,,280.0,10.6,,1011.0,,7.0
2022-07-27 04:00:00,69.8,62.6,78.0,0.0,,270.0,5.6,,1011.0,,3.0
2022-07-27 05:00:00,68.0,62.6,83.0,0.0,,260.0,7.0,,1011.0,,3.0
2022-07-27 06:00:00,66.2,64.4,94.0,0.0,,270.0,6.8,,1011.0,,2.0
2022-07-27 07:00:00,64.4,64.4,100.0,0.0,,270.0,3.7,,1011.0,,2.0
2022-07-27 08:00:00,62.6,62.6,100.0,0.0,,280.0,4.3,,1011.0,,2.0
2022-07-27 09:00:00,62.6,62.6,100.0,0.0,,270.0,3.4,,1011.0,,1.0
2022-07-27 10:00:00,60.8,60.8,100.0,0.0,,0.0,0.0,,1011.0,,1.0
2022-07-27 11:00:00,62.6,62.6,100.0,0.0,,0.0,0.0,,1012.0,,1.0
2022-07-27 12:00:00,66.2,62.6,88.0,0.0,,0.0,0.0,,1012.0,,1.0
2022-07-27 13:00:00,69.8,60.8,73.0,0.0,,260.0,4.7,,1012.0,,1.0
2022-07-27 14:00:00,75.2,59.0,57.0,0.0,,260.0,8.1,,1012.0,,1.0
2022-07-27 15:00:00,77.0,57.6,51.0,0.0,,260.0,9.2,,1012.0,,2.0
2022-07-27 16:00:00,78.8,57.4,48.0,0.0,,260.0,12.7,,1011.0,,2.0
2022-07-27 17:00:00,80.6,57.4,45.0,0.0,,280.0,10.3,,1011.0,,1.0
2022-07-27 18:00:00,82.4,53.6,37.0,0.0,,280.0,17.4,,1011.0,,3.0
2022-07-27 19:00:00,82.4,52.0,35.0,0.0,,260.0,16.2,,1010.0,,3.0
2022-07-27 20:00:00,82.4,53.6,37.0,0.0,,270.0,16.1,,1010.0,,3.0
2022-07-27 21:00:00,80.6,52.0,37.0,0.0,,270.0,16.2,,1010.0,,3.0
2022-07-27 22:00:00,80.6,46.4,30.0,0.0,,270.0,16.2,,1010.0,,2.0
2022-07-27 23:00:00,78.8,46.4,32.0,0.0,,270.0,16.2,,1010.0,,1.0
2022-07-28 00:00:00,75.2,46.4,36.0,0.0,,270.0,12.4,,1010.0,,1.0
2022-07-28 01:00:00,71.6,47.8,43.0,0.0,,270.0,9.3,,1011.0,,1.0
2022-07-28 02:00:00,71.6,47.8,43.0,0.0,,260.0,4.3,,1011.0,,1.0
2022-07-28 03:00:00,71.6,47.8,43.0,0.0,,260.0,4.3,,1011.0,,3.0
2022-07-28 04:00:00,68.0,51.8,56.0,0.0,,310.0,5.6,,1012.0,,1.0
2022-07-28 05:00:00,64.4,53.6,68.0,0.0,,290.0,5.8,,1012.0,,3.0
2022-07-28 06:00:00,64.4,53.6,68.0,0.0,,300.0,8.1,,1012.0,,1.0
2022-07-28 07:00:00,62.6,53.4,72.0,0.0,,290.0,6.8,,1013.0,,1.0
2022-07-28 08:00:00,62.6,53.4,72.0,0.0,,290.0,7.0,,1013.0,,1.0
2022-07-28 09:00:00,60.8,53.6,77.0,0.0,,300.0,5.8,,1013.0,,1.0
2022-07-28 10:00:00,59.0,53.6,82.0,0.0,,290.0,7.0,,1013.0,,1.0
2022-07-28 11:00:00,60.8,53.6,77.0,0.0,,290.0,9.3,,1014.0,,1.0
2022-07-28 12:00:00,62.6,53.4,72.0,0.0,,300.0,11.8,,1015.0,,1.0
2022-07-28 13:00:00,66.2,53.6,64.0,0.0,,300.0,11.8,,1015.0,,1.0
2022-07-28 14:00:00,69.8,52.0,53.0,0.0,,310.0,11.8,,1015.0,,1.0
2022-07-28 15:00:00,71.6,50.4,47.0,0.0,,310.0,13.7,,1015.0,,1.0
2022-07-28 16:00:00,73.4,52.0,47.0,0.0,,310.0,13.7,,1015.0,,2.0
2022-07-28 17:00:00,75.2,51.8,44.0,0.0,,290.0,19.9,,1015.0,,2.0
2022-07-28 18:00:00,73.4,50.2,44.0,0.0,,310.0,16.2,,1015.0,,2.0
2022-07-28 19:00:00,73.4,53.6,50.0,0.0,,330.0,9.2,,1015.0,,3.0
2022-07-28 20:00:00,77.0,51.4,41.0,0.0,,300.0,13.9,,1014.0,,3.0
2022-07-28 21:00:00,77.0,48.0,36.0,0.0,,300.0,13.9,,1014.0,,3.0
2022-07-28 22:00:00,75.2,51.8,44.0,0.0,,310.0,13.7,,1015.0,,3.0
2022-07-28 23:00:00,75.2,51.8,44.0,0.0,,310.0,11.8,,1014.0,,3.0
2022-07-29 00:00:00,73.4,52.0,47.0,0.0,,310.0,9.2,,1015.0,,3.0
2022-07-29 01:00:00,69.8,53.4,56.0,0.0,,300.0,8.1,,1015.0,,3.0
2022-07-29 02:00:00,68.0,53.6,60.0,0.0,,300.0,8.1,,1016.0,,2.0
2022-07-29 03:00:00,66.2,53.6,64.0,0.0,,300.0,6.8,,1016.0,,1.0
2022-07-29 04:00:00,64.4,53.6,68.0,0.0,,250.0,4.3,,1016.0,,1.0
2022-07-29 05:00:00,64.4,55.6,73.0,0.0,,270.0,5.8,,1016.0,,1.0
2022-07-29 06:00:00,62.6,55.2,77.0,0.0,,270.0,5.6,,1017.0,,1.0
2022-07-29 07:00:00,60.8,55.2,82.0,0.0,,290.0,5.6,,1017.0,,1.0
2022-07-29 08:00:00,60.8,55.2,82.0,0.0,,310.0,5.6,,1017.0,,1.0
2022-07-29 09:00:00,60.8,55.2,82.0,0.0,,310.0,7.0,,1017.0,,1.0
2022-07-29 10:00:00,59.0,55.4,88.0,0.0,,300.0,4.3,,1017.0,,1.0
2022-07-29 11:00:00,60.8,57.2,88.0,0.0,,300.0,7.0,,1018.0,,1.0
2022-07-29 12:00:00,62.6,59.0,88.0,0.0,,300.0,7.0,,1018.0,,1.0
2022-07-29 13:00:00,66.2,57.4,73.0,0.0,,300.0,8.1,,1019.0,,1.0
2022-07-29 14:00:00,69.8,55.2,60.0,0.0,,310.0,6.8,,1019.0,,1.0
2022-07-29 15:00:00,69.8,55.2,60.0,0.0,,300.0,7.0,,1019.0,,1.0
2022-07-29 16:00:00,71.6,55.6,57.0,0.0,,310.0,9.3,,1019.0,,2.0
2022-07-29 17:00:00,73.4,53.6,50.0,0.0,,310.0,4.3,,1019.0,,2.0
2022-07-29 18:00:00,77.0,53.4,44.0,0.0,,300.0,8.1,,1019.0,,3.0
2022-07-29 19:00:00,77.0,51.4,41.0,0.0,,290.0,8.1,,1019.0,,3.0
2022-07-29 20:00:00,78.8,51.8,39.0,0.0,,290.0,8.1,,1019.0,,3.0
2022-07-29 21:00:00,80.6,49.6,34.0,0.0,,290.0,5.8,,1019.0,,3.0
2022-07-29 22:00:00,80.6,52.0,37.0,0.0,,310.0,10.3,,1019.0,,3.0
2022-07-29 23:00:00,78.8,53.8,42.0,0.0,,290.0,8.1,,1019.0,,3.0
2022-07-30 00:00:00,75.2,53.6,47.0,0.0,,0.0,0.0,,1018.0,,3.0
2022-07-30 01:00:00,73.4,53.6,50.0,0.0,,0.0,0.0,,1019.0,,3.0
2022-07-30 02:00:00,69.8,55.2,60.0,0.0,,192.0,6.3,,1019.0,,1.0
2022-07-30 03:00:00,64.4,55.6,73.0,0.0,,190.0,3.4,,1019.0,,1.0
2022-07-30 04:00:00,62.6,55.2,77.0,0.0,,217.0,6.0,,1019.0,,1.0
2022-07-30 05:00:00,64.4,55.6,73.0,0.0,,0.0,0.0,,1019.0,,1.0
2022-07-30 06:00:00,60.8,57.2,88.0,0.0,,222.0,7.0,,1020.0,,1.0
2022-07-30 07:00:00,60.8,57.2,88.0,0.0,,223.0,6.3,,1020.0,,1.0
2022-07-30 08:00:00,60.8,57.2,88.0,0.0,,0.0,0.0,,1020.0,,1.0
2022-07-30 09:00:00,57.2,55.4,94.0,0.0,,0.0,0.0,,1020.0,,1.0
2022-07-30 10:00:00,59.0,55.4,88.0,0.0,,180.0,4.3,,1020.0,,1.0
2022-07-30 11:00:00,62.6,59.0,88.0,0.0,,180.0,5.8,,1021.0,,1.0
2022-07-30 12:00:00,62.6,57.4,83.0,0.0,,170.0,7.0,,1021.0,,1.0
2022-07-30 13:00:00,75.2,57.4,54.0,0.0,,210.0,8.1,,1020.0,,1.0
2022-07-30 14:00:00,77.0,57.6,51.0,0.0,,200.0,10.3,,1020.0,,1.0
2022-07-30 15:00:00,80.6,57.4,45.0,0.0,,170.0,12.7,,1019.0,,1.0
2022-07-30 16:00:00,82.4,57.0,42.0,0.0,,190.0,13.9,,1019.0,,1.0
2022-07-30 17:00:00,84.2,60.6,45.0,0.0,,190.0,12.4,,1018.0,,1.0
2022-07-30 18:00:00,87.8,55.2,33.0,0.0,,210.0,9.2,,1018.0,,1.0
2022-07-30 19:00:00,87.8,53.4,31.0,0.0,,220.0,7.0,,1017.0,,1.0
2022-07-30 20:00:00,89.6,57.6,34.0,0.0,,220.0,15.0,,1017.0,,1.0
2022-07-30 21:00:00,87.8,57.6,36.0,0.0,,200.0,12.4,,1017.0,,1.0
2022-07-30 22:00:00,86.0,57.4,38.0,0.0,,210.0,11.8,,1016.0,,1.0
2022-07-30 23:00:00,84.2,60.6,45.0,0.0,,190.0,16.2,,1016.0,,2.0
2022-07-31 00:00:00,82.4,60.8,48.0,0.0,,200.0,12.7,,1016.0,,2.0
2022-07-31 01:00:00,80.6,60.8,51.0,0.0,,200.0,9.2,,1016.0,,3.0
2022-07-31 02:00:00,78.8,62.8,58.0,0.0,,200.0,9.3,,1017.0,,3.0
2022-07-31 03:00:00,78.8,62.8,58.0,0.0,,190.0,9.3,,1017.0,,1.0
2022-07-31 04:00:00,77.0,60.6,57.0,0.0,,200.0,8.1,,1017.0,,1.0
2022-07-31 05:00:00,75.2,60.8,61.0,0.0,,200.0,8.1,,1017.0,,1.0
2022-07-31 06:00:00,73.4,59.2,61.0,0.0,,200.0,10.6,,1016.0,,1.0
2022-07-31 07:00:00,73.4,59.2,61.0,0.0,,200.0,8.1,,1016.0,,1.0
2022-07-31 08:00:00,68.0,57.0,68.0,0.0,,160.0,5.8,,1016.0,,1.0
2022-07-31 09:00:00,66.2,57.4,73.0,0.0,,170.0,5.8,,1015.0,,1.0
2022-07-31 10:00:00,64.4,57.4,78.0,0.0,,160.0,5.6,,1015.0,,1.0
2022-07-31 11:00:00,66.2,57.4,73.0,0.0,,170.0,5.8,,1015.0,,1.0
2022-07-31 12:00:00,71.6,59.2,65.0,0.0,,160.0,5.8,,1015.0,,3.0
2022-07-31 13:00:00,75.2,60.8,61.0,0.0,,180.0,11.8,,1014.0,,1.0
2022-07-31 14:00:00,78.8,64.2,61.0,0.0,,180.0,19.9,,1013.0,,1.0
2022-07-31 15:00:00,77.0,64.4,65.0,0.0,,180.0,19.9,,1012.0,,1.0
2022-07-31 16:00:00,80.6,64.4,58.0,0.0,,180.0,16.1,,1010.0,,1.0
2022-07-31 17:00:00,82.4,64.6,55.0,0.0,,180.0,16.2,,1010.0,,3.0
2022-07-31 18:00:00,82.4,62.4,51.0,0.0,,180.0,16.1,,1011.0,,1.0
2022-07-31 19:00:00,84.2,64.8,52.0,0.0,,180.0,16.2,,1010.0,,2.0
2022-07-31 20:00:00,84.2,66.2,55.0,0.0,,180.0,16.2,,1009.0,,3.0
2022-07-31 21:00:00,84.2,67.8,58.0,0.0,,160.0,11.4,,1008.0,,3.0
2022-07-31 22:00:00,84.2,66.2,55.0,0.083,,200.0,17.4,,1007.0,,9.0
2022-07-31 23:00:00,84.2,66.2,55.0,0.091,,210.0,15.0,,1007.0,,9.0
2022-08-01 00:00:00,82.4,68.0,62.0,0.252,,220.0,9.2,,1007.0,,9.0
2022-08-01 01:00:00,75.2,71.8,89.0,0.197,,280.0,7.0,,1007.0,,9.0
2022-08-01 02:00:00,75.2,67.8,78.0,0.0,,270.0,6.8,,1008.0,,3.0
2022-08-01 03:00:00,75.2,67.8,78.0,0.0,,290.0,8.1,,1008.0,,1.0
2022-08-01 04:00:00,73.4,66.2,78.0,0.0,,300.0,8.1,,1008.0,,1.0
2022-08-01 05:00:00,73.4,64.6,74.0,0.0,,300.0,13.7,,1009.0,,2.0
2022-08-01 06:00:00,71.6,64.4,78.0,0.0,,310.0,11.8,,1009.0,,1.0
2022-08-01 07:00:00,71.6,64.4,78.0,0.0,,310.0,13.9,,1010.0,,1.0
2022-08-01 08:00:00,69.8,62.6,78.0,0.0,,280.0,10.3,,1010.0,,1.0
2022-08-01 09:00:00,68.0,62.6,83.0,0.0,,280.0,10.6,,1011.0,,3.0
2022-08-01 10:00:00,68.0,60.8,78.0,0.0,,300.0,11.8,,1011.0,,3.0
2022-08-01 11:00:00,68.0,60.8,78.0,0.0,,310.0,9.2,,1011.0,,3.0
2022-08-01 12:00:00,68.0,59.0,73.0,0.0,,310.0,11.8,,1012.0,,2.0
2022-08-01 13:00:00,69.8,59.2,69.0,0.0,,310.0,11.4,,1012.0,,3.0
2022-08-01 14:00:00,73.4,57.2,57.0,0.0,,330.0,7.0,,1012.0,,3.0
2022-08-01 15:00:00,75.2,59.0,57.0,0.0,,330.0,7.0,,1013.0,,3.0
2022-08-01 16:00:00,77.0,57.6,51.0,0.0,,260.0,5.8,,1013.0,,2.0
2022-08-01 17:00:00,80.6,53.4,39.0,0.0,,260.0,6.8,,1013.0,,3.0
2022-08-01 18:00:00,82.4,53.6,37.0,0.0,,260.0,5.8,,1013.0,,2.0
2022-08-01 19:00:00,82.4,53.6,37.0,0.0,,290.0,9.2,,1013.0,,1.0
2022-08-01 20:00:00,82.4,52.0,35.0,0.0,,298.0,5.8,,1013.0,,1.0
2022-08-01 21:00:00,84.2,52.0,33.0,0.0,,270.0,8.1,,1013.0,,1.0
2022-08-01 22:00:00,82.4,52.0,35.0,0.0,,260.0,5.8,,1012.0,,3.0
2022-08-01 23:00:00,82.4,52.0,35.0,0.0,,270.0,8.1,,1012.0,,1.0
2022-08-02 00:00:00,78.8,53.8,42.0,0.0,,280.0,7.0,,1012.0,,1.0
2022-08-02 01:00:00,75.2,55.2,50.0,0.0,,306.0,3.4,,1012.0,,1.0
2022-08-02 02:00:00,73.4,61.0,65.0,0.0,,210.0,2.7,,1013.0,,1.0
2022-08-02 03:00:00,69.8,60.8,73.0,0.0,,154.0,2.7,,1013.0,,1.0
2022-08-02 04:00:00,69.8,59.2,69.0,0.0,,0.0,0.0,,1013.0,,1.0
2022-08-02 05:00:00,66.2,57.4,73.0,0.0,,96.0,4.5,,1013.0,,1.0
2022-08-02 06:00:00,64.4,57.4,78.0,0.0,,0.0,0.0,,1013.0,,1.0
2022-08-02 07:00:00,64.4,57.4,78.0,0.0,,128.0,5.6,,1013.0,,1.0
2022-08-02 08:00:00,60.8,57.2,88.0,0.0,,0.0,0.0,,1012.0,,1.0
2022-08-02 09:00:00,64.4,57.4,78.0,0.0,,120.0,5.8,,1011.0,,1.0
2022-08-02 10:00:00,66.2,57.4,73.0,0.0,,140.0,4.3,,1011.0,,2.0
2022-08-02 11:00:00,66.2,60.8,83.0,0.0,,120.0,4.7,,1011.0,,1.0
2022-08-02 12:00:00,71.6,62.4,73.0,0.0,,120.0,5.6,,1011.0,,1.0
2022-08-02 13:00:00,73.4,62.6,69.0,0.0,,120.0,10.3,,1010.0,,1.0
2022-08-02 14:00:00,78.8,62.8,58.0,0.0,,150.0,11.4,,1009.0,,3.0
2022-08-02 15:00:00,80.6,64.4,58.0,0.0,,150.0,15.0,,1008.0,,3.0
2022-08-02 16:00:00,84.2,66.2,55.0,0.0,,150.0,13.9,,1007.0,,3.0
2022-08-02 17:00:00,87.8,69.6,55.0,0.0,,150.0,18.6,,1005.0,,2.0
2022-08-02 18:00:00,91.4,69.6,49.0,0.0,,140.0,17.2,,1005.0,,3.0
2022-08-02 19:00:00,93.2,71.8,50.0,0.0,,170.0,20.5,,1004.0,,3.0
2022-08-02 20:00:00,93.2,71.8,50.0,0.0,,170.0,17.4,,1003.0,,2.0
2022-08-02 21:00:00,95.0,71.6,47.0,0.0,,200.0,15.0,,1002.0,,3.0
2022-08-02 22:00:00,93.2,73.6,53.0,0.0,,200.0,13.7,,1002.0,,3.0
2022-08-02 23:00:00,95.0,75.2,53.0,0.0,,210.0,13.9,,1002.0,,2.0
2022-08-03 00:00:00,93.2,75.2,56.0,0.0,,200.0,13.9,,1002.0,,2.0
2022-08-03 01:00:00,91.4,75.0,59.0,0.0,,200.0,15.0,,1001.0,,1.0
2022-08-03 02:00:00,89.6,75.4,63.0,0.0,,210.0,11.8,,1001.0,,1.0
2022-08-03 03:00:00,87.8,75.0,66.0,0.0,,210.0,4.7,,1002.0,,2.0
2022-08-03 04:00:00,87.8,75.0,66.0,0.0,,210.0,5.6,,1002.0,,3.0
